datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1992-01-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0396282,m³/s,0,3
1992-01-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03668552,m³/s,0,3
1992-01-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03814412,m³/s,0,3
1992-01-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04128294,m³/s,0,3
1992-01-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04225253,m³/s,0,3
1992-01-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04259417,m³/s,0,3
1992-01-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04269675,m³/s,0,3
1992-01-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04288569,m³/s,0,3
1992-01-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03958624,m³/s,0,3
1992-01-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04332,m³/s,0,3
1992-01-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1560839,m³/s,0,3
1992-01-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1183842,m³/s,0,3
1992-01-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1027867,m³/s,0,3
1992-01-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09848334,m³/s,0,3
1992-01-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09161869,m³/s,0,3
1992-01-27 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09076931,m³/s,0,3
1992-01-28 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1726917,m³/s,0,3
1992-01-29 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1705676,m³/s,0,3
1992-01-30 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.155983,m³/s,0,3
1992-01-31 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1542843,m³/s,0,3
1992-02-01 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1529088,m³/s,0,3
1992-02-02 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.146152,m³/s,0,3
1992-02-03 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1391672,m³/s,0,3
1992-02-04 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1240278,m³/s,0,3
1992-02-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1297417,m³/s,0,3
1992-02-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1219803,m³/s,0,3
1992-02-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.114375,m³/s,0,3
1992-02-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1070613,m³/s,0,3
1992-02-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.1007366,m³/s,0,3
1992-02-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09615924,m³/s,0,3
1992-02-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.09226386,m³/s,0,3
1992-02-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.08708457,m³/s,0,3
1992-02-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.08617014,m³/s,0,3
1992-02-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0827327,m³/s,0,3
1992-02-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.08036055,m³/s,0,3
1992-02-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0789195,m³/s,0,3
1992-02-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07650461,m³/s,0,3
1992-02-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07450791,m³/s,0,3
1992-02-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07224514,m³/s,0,3
1992-02-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07071391,m³/s,0,3
1992-02-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06859525,m³/s,0,3
1992-02-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06516045,m³/s,0,3
1992-02-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06172606,m³/s,0,3
1992-02-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05862157,m³/s,0,3
1992-02-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05603102,m³/s,0,3
1992-02-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04985187,m³/s,0,3
1992-02-27 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04883319,m³/s,0,3
1992-02-28 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04640723,m³/s,0,3
1992-02-29 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0440486,m³/s,0,3
1992-03-01 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04185638,m³/s,0,3
1992-03-02 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04040966,m³/s,0,3
1992-03-03 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0389415,m³/s,0,3
1992-03-04 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0365277,m³/s,0,3
1992-03-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03406285,m³/s,0,3
1992-03-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03252438,m³/s,0,3
1992-03-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.03138452,m³/s,0,3
1992-03-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0303075,m³/s,0,3
1992-03-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02948095,m³/s,0,3
1992-03-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02844548,m³/s,0,3
1992-03-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0273888,m³/s,0,3
1992-03-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02639878,m³/s,0,3
1992-03-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0256398,m³/s,0,3
1992-03-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02469003,m³/s,0,3
1992-03-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02372203,m³/s,0,3
1992-03-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02279722,m³/s,0,3
1992-03-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02199378,m³/s,0,3
